Order ID,Order Date,Customer Segment,Region,Category,Sub-Category,Product Name,Quantity,Unit Price,Discount,Sales,Profit,Ship Mode,Order Year,Order Month,Profit Margin %
ORD-4105,2025-09-25,Consumer,South,Office Supplies,Pens,Highlighter Set,6,17.17,0.4,61.81,-7.85,Standard Class,2025,2025-09,-12.7
ORD-1537,2025-09-25,Corporate,South,Furniture,Chairs,Mesh Task Chair,5,134.48,0.1,605.16,26.57,Standard Class,2025,2025-09,4.39
ORD-1372,2025-09-25,Corporate,North,Technology,Accessories,Wireless Mouse,6,51.56,0.1,278.42,-7.51,Same Day,2025,2025-09,-2.7
ORD-1342,2025-09-25,Consumer,East,Furniture,Chairs,Executive Leather Chair,1,287.09,0.0,287.09,8.39,Standard Class,2025,2025-09,2.92
ORD-3860,2025-09-25,Corporate,South,Technology,Laptops,Business Laptop 15,1,863.18,0.1,776.86,6.45,Standard Class,2025,2025-09,0.83
ORD-3980,2025-09-25,Corporate,East,Office Supplies,Pens,Gel Pen Pack,4,5.45,0.0,21.8,2.44,Same Day,2025,2025-09,11.19
ORD-5061,2025-09-26,Corporate,Central,Furniture,Sofas,2-Seater Sofa,5,417.51,0.0,2087.55,-173.59,First Class,2025,2025-09,-8.32
ORD-5103,2025-09-26,Consumer,North,Technology,Phones,Office Cordless Phone,4,468.94,0.0,1875.76,301.96,Standard Class,2025,2025-09,16.1
ORD-1290,2025-09-26,Corporate,West,Office Supplies,Storage,Storage Box (Pack Of 5),4,65.55,0.15,222.87,38.34,Second Class,2025,2025-09,17.2
ORD-2994,2025-09-26,Home Office,South,Office Supplies,Pens,Highlighter Set,4,11.49,0.3,32.17,1.21,Same Day,2025,2025-09,3.76
ORD-4146,2025-09-26,Corporate,North,Office Supplies,Paper,Notebook Pack,7,5.09,0.0,35.63,7.05,Standard Class,2025,2025-09,19.79
ORD-1746,2025-09-26,Home Office,Central,Furniture,Chairs,Mesh Task Chair,7,252.75,0.15,1503.86,-221.48,First Class,2025,2025-09,-14.73
ORD-3828,2025-09-26,Corporate,South,Furniture,Sofas,Reception Sofa,2,1093.23,0.2,1749.17,-90.98,Standard Class,2025,2025-09,-5.2
ORD-4406,2025-09-26,Consumer,West,Office Supplies,Storage,File Cabinet,7,54.87,0.15,326.48,82.37,Second Class,2025,2025-09,25.23
ORD-3600,2025-09-27,Corporate,West,Furniture,Chairs,Ergo Office Chair,1,97.0,0.2,77.6,1.1,Second Class,2025,2025-09,1.42
ORD-4981,2025-09-27,Consumer,East,Office Supplies,Pens,Permanent Marker Pack,6,16.62,0.0,99.72,8.74,Standard Class,2025,2025-09,8.76
ORD-4071,2025-09-27,Consumer,West,Office Supplies,Storage,File Cabinet,5,121.65,0.0,608.25,147.18,Standard Class,2025,2025-09,24.2
ORD-4501,2025-09-27,Home Office,North,Technology,Accessories,Wireless Mouse,5,59.13,0.3,206.96,28.56,Standard Class,2025,2025-09,13.8
ORD-3474,2025-09-27,Corporate,South,Technology,Phones,Office Cordless Phone,2,597.47,0.0,1194.94,235.99,Standard Class,2025,2025-09,19.75
ORD-2135,2025-09-27,Corporate,West,Furniture,Chairs,Mesh Task Chair,2,241.47,0.0,482.94,43.64,Standard Class,2025,2025-09,9.04
ORD-4380,2025-09-27,Consumer,Central,Office Supplies,Pens,Permanent Marker Pack,6,13.94,0.15,71.09,7.4,Standard Class,2025,2025-09,10.41
ORD-4978,2025-09-27,Consumer,Central,Furniture,Bookcases,Corner Bookcase,4,411.8,0.0,1647.2,258.7,First Class,2025,2025-09,15.71
ORD-3677,2025-09-27,Corporate,West,Office Supplies,Paper,Sticky Notes Pack,4,29.21,0.1,105.16,17.37,Second Class,2025,2025-09,16.52
ORD-2044,2025-09-28,Consumer,West,Technology,Accessories,Usb-C Hub,4,11.21,0.2,35.87,4.18,Standard Class,2025,2025-09,11.65
ORD-2430,2025-09-28,Consumer,East,Office Supplies,Art Supplies,Marker Set,5,25.27,0.15,107.4,25.07,Standard Class,2025,2025-09,23.34
ORD-2234,2025-09-28,Consumer,South,Office Supplies,Pens,Highlighter Set,5,7.15,0.0,35.75,5.51,Standard Class,2025,2025-09,15.41
ORD-1592,2025-09-28,Consumer,Central,Technology,Phones,Office Cordless Phone,1,528.62,0.1,475.76,1.08,Standard Class,2025,2025-09,0.23
ORD-3688,2025-09-28,Corporate,East,Office Supplies,Storage,Storage Box (Pack Of 5),4,48.03,0.4,115.27,-0.81,Second Class,2025,2025-09,-0.7
ORD-4985,2025-09-28,Consumer,West,Office Supplies,Pens,Gel Pen Pack,5,19.36,0.1,87.12,6.52,Standard Class,2025,2025-09,7.48
ORD-4319,2025-09-28,Home Office,West,Office Supplies,Art Supplies,Marker Set,1,7.39,0.0,7.39,0.62,First Class,2025,2025-09,8.39
ORD-4787,2025-09-29,Corporate,East,Office Supplies,Binders,Heavy Duty Binder,3,13.26,0.15,33.81,1.19,Standard Class,2025,2025-09,3.52
ORD-4924,2025-09-29,Corporate,West,Office Supplies,Pens,Permanent Marker Pack,7,16.04,0.15,95.44,6.78,Standard Class,2025,2025-09,7.1
ORD-3373,2025-09-29,Home Office,East,Office Supplies,Storage,Plastic Drawer Unit,6,121.15,0.2,581.52,58.7,Second Class,2025,2025-09,10.09
ORD-2389,2025-09-29,Consumer,East,Office Supplies,Art Supplies,Sketch Pad,7,18.88,0.0,132.16,18.16,Standard Class,2025,2025-09,13.74
ORD-2750,2025-09-29,Corporate,Central,Technology,Accessories,Laptop Sleeve,5,12.22,0.0,61.1,4.92,First Class,2025,2025-09,8.05
ORD-4948,2025-09-30,Corporate,East,Furniture,Chairs,Mesh Task Chair,6,375.74,0.0,2254.44,-31.03,First Class,2025,2025-09,-1.38
ORD-4300,2025-09-30,Home Office,North,Technology,Phones,Smartphone Lite,2,665.0,0.0,1330.0,167.15,First Class,2025,2025-09,12.57
ORD-3364,2025-09-30,Consumer,West,Furniture,Tables,Conference Table,4,603.77,0.0,2415.08,-295.7,Same Day,2025,2025-09,-12.24
ORD-3406,2025-09-30,Home Office,Central,Office Supplies,Paper,Sticky Notes Pack,7,27.17,0.0,190.19,31.84,Standard Class,2025,2025-09,16.74
ORD-3261,2025-10-01,Home Office,East,Technology,Laptops,Ultrabook Pro 14,4,594.3,0.0,2377.2,652.22,First Class,2025,2025-10,27.44
ORD-1190,2025-10-01,Consumer,South,Technology,Phones,Office Cordless Phone,6,315.31,0.15,1608.08,315.32,Standard Class,2025,2025-10,19.61
ORD-2868,2025-10-01,Corporate,North,Office Supplies,Pens,Highlighter Set,4,13.62,0.0,54.48,13.55,Same Day,2025,2025-10,24.87
ORD-4250,2025-10-01,Consumer,East,Technology,Laptops,Ultrabook Pro 14,3,1521.26,0.3,3194.65,349.22,Same Day,2025,2025-10,10.93
ORD-1854,2025-10-01,Consumer,South,Office Supplies,Pens,Permanent Marker Pack,6,15.21,0.0,91.26,18.76,Standard Class,2025,2025-10,20.56
ORD-2670,2025-10-01,Consumer,Central,Technology,Laptops,Business Laptop 15,1,1122.56,0.0,1122.56,313.71,Standard Class,2025,2025-10,27.95
ORD-3376,2025-10-01,Corporate,West,Office Supplies,Binders,Round Ring Binder,2,3.86,0.0,7.72,2.63,Second Class,2025,2025-10,34.07
ORD-2509,2025-10-01,Consumer,South,Furniture,Tables,Round Meeting Table,6,456.89,0.0,2741.34,-185.92,Standard Class,2025,2025-10,-6.78
ORD-2482,2025-10-01,Home Office,Central,Office Supplies,Binders,Round Ring Binder,1,15.62,0.1,14.06,1.8,First Class,2025,2025-10,12.8
ORD-2351,2025-10-01,Consumer,Central,Office Supplies,Binders,View Binder 2-Inch,7,19.56,0.0,136.92,23.29,Second Class,2025,2025-10,17.01
ORD-1029,2025-10-02,Consumer,North,Furniture,Tables,Standing Desk,5,628.7,0.15,2671.98,-142.31,Same Day,2025,2025-10,-5.33
ORD-4335,2025-10-02,Consumer,West,Office Supplies,Binders,Round Ring Binder,1,11.9,0.0,11.9,3.97,Second Class,2025,2025-10,33.36
ORD-4977,2025-10-02,Consumer,East,Office Supplies,Binders,View Binder 2-Inch,3,4.37,0.2,10.49,0.23,Standard Class,2025,2025-10,2.19
ORD-4169,2025-10-02,Home Office,North,Technology,Printers,Label Printer,5,282.27,0.0,1411.35,156.12,First Class,2025,2025-10,11.06
ORD-3453,2025-10-03,Corporate,North,Office Supplies,Art Supplies,Sketch Pad,2,39.81,0.0,79.62,8.35,Standard Class,2025,2025-10,10.49
ORD-3015,2025-10-03,Corporate,South,Office Supplies,Binders,View Binder 2-Inch,7,24.3,0.15,144.58,15.19,Second Class,2025,2025-10,10.51
ORD-4427,2025-10-03,Consumer,Central,Technology,Phones,Smartphone Lite,2,579.86,0.4,695.83,-125.15,Standard Class,2025,2025-10,-17.99
ORD-4134,2025-10-03,Corporate,South,Office Supplies,Storage,Storage Box (Pack Of 5),4,128.92,0.4,309.41,33.04,Same Day,2025,2025-10,10.68
ORD-3955,2025-10-03,Consumer,West,Furniture,Sofas,2-Seater Sofa,3,412.42,0.0,1237.26,-11.8,First Class,2025,2025-10,-0.95
ORD-4244,2025-10-03,Consumer,Central,Furniture,Bookcases,5-Shelf Bookcase,5,158.51,0.2,634.04,-177.63,Same Day,2025,2025-10,-28.02
ORD-4428,2025-10-03,Consumer,East,Office Supplies,Storage,File Cabinet,5,131.87,0.0,659.35,77.84,First Class,2025,2025-10,11.81
ORD-3877,2025-10-03,Consumer,South,Technology,Printers,Laserjet Printer,2,261.25,0.1,470.25,112.16,Second Class,2025,2025-10,23.85
ORD-2984,2025-10-04,Consumer,South,Technology,Phones,Office Cordless Phone,3,267.55,0.15,682.25,88.61,Standard Class,2025,2025-10,12.99
ORD-3914,2025-10-04,Consumer,East,Furniture,Sofas,2-Seater Sofa,5,1029.26,0.0,5146.3,-497.76,Second Class,2025,2025-10,-9.67
ORD-1117,2025-10-04,Consumer,East,Office Supplies,Pens,Gel Pen Pack,5,5.96,0.15,25.33,5.01,First Class,2025,2025-10,19.78
ORD-1955,2025-10-05,Corporate,East,Office Supplies,Storage,Storage Box (Pack Of 5),4,22.49,0.0,89.96,24.24,Second Class,2025,2025-10,26.95
ORD-3870,2025-10-05,Corporate,East,Furniture,Chairs,Ergo Office Chair,7,206.42,0.3,1011.46,-328.16,Second Class,2025,2025-10,-32.44
ORD-2748,2025-10-05,Corporate,East,Office Supplies,Storage,Plastic Drawer Unit,4,149.53,0.1,538.31,135.38,Standard Class,2025,2025-10,25.15
ORD-1821,2025-10-05,Home Office,North,Technology,Phones,Office Cordless Phone,5,785.68,0.0,3928.4,479.22,First Class,2025,2025-10,12.2
ORD-2589,2025-10-05,Consumer,Central,Office Supplies,Pens,Gel Pen Pack,3,4.3,0.15,10.96,1.49,Standard Class,2025,2025-10,13.59
ORD-2995,2025-10-05,Corporate,South,Furniture,Tables,Standing Desk,1,664.31,0.0,664.31,-79.2,Same Day,2025,2025-10,-11.92
ORD-3361,2025-10-05,Consumer,East,Office Supplies,Storage,File Cabinet,5,99.13,0.2,396.52,10.16,Standard Class,2025,2025-10,2.56
ORD-1279,2025-10-06,Home Office,West,Technology,Laptops,Chromebook Edu,1,1528.18,0.0,1528.18,114.59,Standard Class,2025,2025-10,7.5
ORD-4756,2025-10-06,Consumer,North,Technology,Printers,Label Printer,2,166.77,0.0,333.54,9.89,Standard Class,2025,2025-10,2.97
ORD-1303,2025-10-06,Corporate,North,Office Supplies,Binders,Heavy Duty Binder,1,20.83,0.0,20.83,5.45,Second Class,2025,2025-10,26.16
ORD-3546,2025-10-06,Consumer,Central,Furniture,Chairs,Executive Leather Chair,7,257.27,0.0,1800.89,-37.95,Standard Class,2025,2025-10,-2.11
ORD-4237,2025-10-06,Consumer,North,Furniture,Bookcases,Corner Bookcase,7,331.32,0.0,2319.24,432.11,Standard Class,2025,2025-10,18.63
ORD-3496,2025-10-07,Consumer,South,Office Supplies,Paper,Copy Paper A4 (Ream),6,11.58,0.0,69.48,21.44,Standard Class,2025,2025-10,30.86
ORD-1187,2025-10-07,Consumer,West,Office Supplies,Storage,Storage Box (Pack Of 5),3,81.72,0.2,196.13,21.11,Standard Class,2025,2025-10,10.76
ORD-1283,2025-10-07,Consumer,North,Office Supplies,Binders,View Binder 2-Inch,2,8.31,0.1,14.96,2.61,First Class,2025,2025-10,17.45
ORD-1965,2025-10-07,Consumer,East,Technology,Phones,Smartphone Lite,7,178.09,0.2,997.3,102.54,Standard Class,2025,2025-10,10.28
ORD-1011,2025-10-07,Consumer,Central,Furniture,Sofas,Reception Sofa,6,620.67,0.0,3724.02,-405.27,Standard Class,2025,2025-10,-10.88
ORD-1690,2025-10-07,Consumer,Central,Furniture,Tables,Standing Desk,7,732.37,0.3,3588.61,24.51,Second Class,2025,2025-10,0.68
ORD-3223,2025-10-07,Corporate,South,Technology,Printers,All-In-One Inkjet Printer,7,242.52,0.0,1697.64,210.88,Standard Class,2025,2025-10,12.42
ORD-4100,2025-10-07,Corporate,North,Office Supplies,Pens,Permanent Marker Pack,6,15.35,0.15,78.28,11.86,Standard Class,2025,2025-10,15.15
ORD-2754,2025-10-07,Home Office,Central,Office Supplies,Pens,Highlighter Set,6,4.92,0.0,29.52,1.67,Standard Class,2025,2025-10,5.66
ORD-3415,2025-10-07,Home Office,North,Office Supplies,Art Supplies,Color Pencil Set,4,27.3,0.1,98.28,9.14,Same Day,2025,2025-10,9.3
ORD-1517,2025-10-08,Home Office,West,Furniture,Chairs,Mesh Task Chair,5,182.99,0.0,914.95,15.09,Standard Class,2025,2025-10,1.65
ORD-2495,2025-10-08,Home Office,East,Office Supplies,Storage,File Cabinet,3,34.04,0.2,81.7,11.63,Standard Class,2025,2025-10,14.24
ORD-1163,2025-10-08,Consumer,West,Furniture,Sofas,Reception Sofa,2,955.15,0.0,1910.3,172.68,Standard Class,2025,2025-10,9.04
ORD-3172,2025-10-08,Consumer,South,Office Supplies,Paper,Copy Paper A4 (Ream),5,29.81,0.0,149.05,44.16,Standard Class,2025,2025-10,29.63
ORD-2147,2025-10-08,Consumer,West,Furniture,Sofas,Reception Sofa,5,608.64,0.15,2586.72,-94.21,Standard Class,2025,2025-10,-3.64
ORD-5085,2025-10-08,Consumer,East,Furniture,Chairs,Mesh Task Chair,6,137.43,0.0,824.58,-157.93,First Class,2025,2025-10,-19.15
ORD-5163,2025-10-09,Consumer,Central,Office Supplies,Binders,View Binder 2-Inch,1,20.95,0.15,17.81,0.04,Same Day,2025,2025-10,0.22
ORD-1508,2025-10-10,Consumer,South,Office Supplies,Paper,Copy Paper A4 (Ream),6,13.09,0.15,66.76,-1.11,Standard Class,2025,2025-10,-1.66
ORD-4758,2025-10-10,Consumer,Central,Office Supplies,Art Supplies,Color Pencil Set,5,21.01,0.0,105.05,29.47,Standard Class,2025,2025-10,28.05
ORD-3061,2025-10-10,Home Office,Central,Office Supplies,Paper,Copy Paper A4 (Ream),2,28.12,0.3,39.37,-1.2,Second Class,2025,2025-10,-3.05
ORD-2054,2025-10-10,Home Office,Central,Furniture,Bookcases,5-Shelf Bookcase,7,388.06,0.2,2173.14,-394.2,Standard Class,2025,2025-10,-18.14
ORD-2936,2025-10-10,Home Office,South,Technology,Printers,Label Printer,3,296.81,0.0,890.43,81.44,Standard Class,2025,2025-10,9.15
ORD-1531,2025-10-10,Home Office,Central,Furniture,Tables,Conference Table,5,222.48,0.0,1112.4,95.07,Second Class,2025,2025-10,8.55
ORD-1807,2025-10-10,Home Office,Central,Technology,Phones,Smartphone X12,4,73.14,0.2,234.05,10.37,Same Day,2025,2025-10,4.43
ORD-1919,2025-10-10,Corporate,North,Office Supplies,Pens,Gel Pen Pack,1,19.02,0.0,19.02,1.25,Second Class,2025,2025-10,6.57
ORD-2715,2025-10-11,Consumer,West,Technology,Printers,Laserjet Printer,3,423.23,0.15,1079.24,28.49,Standard Class,2025,2025-10,2.64
ORD-2359,2025-10-11,Corporate,East,Office Supplies,Art Supplies,Marker Set,7,10.78,0.2,60.37,10.1,First Class,2025,2025-10,16.73
ORD-3921,2025-10-11,Corporate,North,Furniture,Sofas,2-Seater Sofa,6,694.51,0.4,2500.24,-115.61,Second Class,2025,2025-10,-4.62
ORD-4927,2025-10-12,Consumer,South,Technology,Printers,Label Printer,7,435.34,0.2,2437.9,420.34,Same Day,2025,2025-10,17.24
ORD-1522,2025-10-12,Consumer,North,Office Supplies,Binders,Round Ring Binder,5,14.2,0.0,71.0,24.59,Standard Class,2025,2025-10,34.63
ORD-4223,2025-10-12,Corporate,South,Technology,Phones,Smartphone X12,7,103.04,0.1,649.15,29.67,Second Class,2025,2025-10,4.57
ORD-4709,2025-10-12,Home Office,East,Office Supplies,Storage,File Cabinet,2,142.47,0.1,256.45,66.5,Same Day,2025,2025-10,25.93
ORD-2098,2025-10-12,Corporate,East,Office Supplies,Paper,Copy Paper A4 (Ream),3,25.9,0.2,62.16,1.97,Standard Class,2025,2025-10,3.17
ORD-1444,2025-10-12,Corporate,South,Technology,Phones,Smartphone X12,6,689.96,0.1,3725.78,201.57,First Class,2025,2025-10,5.41
ORD-3416,2025-10-12,Corporate,West,Technology,Laptops,Chromebook Edu,3,1508.38,0.0,4525.14,254.29,First Class,2025,2025-10,5.62
ORD-5109,2025-10-12,Home Office,South,Technology,Accessories,Laptop Sleeve,3,72.44,0.1,195.59,47.52,Standard Class,2025,2025-10,24.3
ORD-3847,2025-10-13,Consumer,West,Office Supplies,Binders,View Binder 2-Inch,1,19.81,0.0,19.81,3.84,Standard Class,2025,2025-10,19.38
ORD-1018,2025-10-13,Corporate,South,Technology,Accessories,Wireless Mouse,6,104.2,0.15,531.42,62.5,First Class,2025,2025-10,11.76
ORD-5189,2025-10-13,Corporate,East,Office Supplies,Pens,Permanent Marker Pack,7,8.09,0.15,48.14,13.15,Standard Class,2025,2025-10,27.32
ORD-4705,2025-10-13,Corporate,East,Technology,Laptops,Ultrabook Pro 14,6,1471.74,0.1,7947.4,361.17,Standard Class,2025,2025-10,4.54
ORD-2654,2025-10-13,Consumer,North,Office Supplies,Pens,Permanent Marker Pack,6,16.14,0.2,77.47,9.23,Standard Class,2025,2025-10,11.91
ORD-5065,2025-10-13,Home Office,West,Technology,Accessories,Laptop Sleeve,6,55.52,0.1,299.81,69.97,Standard Class,2025,2025-10,23.34
ORD-1926,2025-10-13,Consumer,Central,Technology,Printers,Laserjet Printer,6,530.02,0.0,3180.12,364.43,Same Day,2025,2025-10,11.46
ORD-4050,2025-10-13,Corporate,West,Technology,Printers,Laserjet Printer,1,299.72,0.0,299.72,60.7,Standard Class,2025,2025-10,20.25
ORD-4683,2025-10-13,Home Office,East,Technology,Printers,Label Printer,6,231.4,0.3,971.88,111.69,Standard Class,2025,2025-10,11.49
ORD-5005,2025-10-13,Consumer,East,Technology,Laptops,Business Laptop 15,5,426.14,0.15,1811.09,238.56,Second Class,2025,2025-10,13.17
ORD-3531,2025-10-13,Consumer,South,Office Supplies,Pens,Highlighter Set,2,7.66,0.1,13.79,1.85,Standard Class,2025,2025-10,13.42
ORD-4375,2025-10-13,Corporate,East,Furniture,Chairs,Ergo Office Chair,5,174.93,0.1,787.18,-21.99,Standard Class,2025,2025-10,-2.79
ORD-2594,2025-10-13,Consumer,East,Office Supplies,Pens,Gel Pen Pack,1,10.35,0.0,10.35,1.5,Standard Class,2025,2025-10,14.49
ORD-2898,2025-10-14,Consumer,West,Office Supplies,Pens,Permanent Marker Pack,1,11.68,0.0,11.68,3.96,Standard Class,2025,2025-10,33.9
ORD-3753,2025-10-14,Consumer,Central,Office Supplies,Art Supplies,Marker Set,6,39.31,0.2,188.69,19.05,Standard Class,2025,2025-10,10.1
ORD-2677,2025-10-14,Consumer,West,Technology,Printers,Label Printer,5,364.34,0.1,1639.53,53.77,First Class,2025,2025-10,3.28
ORD-1647,2025-10-14,Home Office,North,Furniture,Chairs,Mesh Task Chair,3,337.48,0.0,1012.44,159.91,Second Class,2025,2025-10,15.79
ORD-3625,2025-10-14,Consumer,West,Office Supplies,Pens,Gel Pen Pack,3,8.15,0.15,20.78,3.75,Second Class,2025,2025-10,18.05
ORD-2300,2025-10-14,Consumer,South,Office Supplies,Paper,Notebook Pack,5,25.22,0.0,126.1,21.19,First Class,2025,2025-10,16.8
ORD-4520,2025-10-15,Consumer,West,Office Supplies,Binders,View Binder 2-Inch,4,18.33,0.0,73.32,21.42,Standard Class,2025,2025-10,29.21
ORD-2866,2025-10-15,Consumer,North,Technology,Printers,Label Printer,5,102.88,0.2,411.52,27.05,First Class,2025,2025-10,6.57
ORD-2653,2025-10-15,Consumer,South,Office Supplies,Binders,View Binder 2-Inch,6,9.88,0.0,59.28,18.62,Standard Class,2025,2025-10,31.41
ORD-3111,2025-10-15,Home Office,West,Office Supplies,Storage,File Cabinet,6,15.23,0.0,91.38,29.2,Second Class,2025,2025-10,31.95
ORD-4001,2025-10-15,Consumer,West,Office Supplies,Storage,File Cabinet,7,102.2,0.0,715.4,61.1,Same Day,2025,2025-10,8.54
ORD-4113,2025-10-15,Consumer,East,Office Supplies,Art Supplies,Color Pencil Set,7,31.04,0.0,217.28,63.04,Second Class,2025,2025-10,29.01
ORD-4869,2025-10-16,Consumer,West,Office Supplies,Paper,Sticky Notes Pack,1,26.05,0.0,26.05,1.5,Standard Class,2025,2025-10,5.76
ORD-3019,2025-10-16,Consumer,Central,Technology,Accessories,Usb-C Hub,1,35.38,0.0,35.38,6.69,Second Class,2025,2025-10,18.91
ORD-5122,2025-10-16,Consumer,North,Office Supplies,Art Supplies,Color Pencil Set,3,5.65,0.1,15.26,2.38,Same Day,2025,2025-10,15.6
ORD-3039,2025-10-16,Home Office,West,Office Supplies,Binders,Heavy Duty Binder,3,8.08,0.1,21.82,0.81,Same Day,2025,2025-10,3.71
ORD-1453,2025-10-16,Consumer,South,Technology,Printers,Label Printer,3,326.56,0.15,832.73,173.43,First Class,2025,2025-10,20.83
ORD-1130,2025-10-16,Consumer,South,Office Supplies,Pens,Highlighter Set,4,9.35,0.0,37.4,8.46,Standard Class,2025,2025-10,22.62
ORD-4558,2025-10-16,Consumer,West,Technology,Phones,Smartphone Lite,3,550.61,0.2,1321.46,-108.42,Standard Class,2025,2025-10,-8.2
ORD-4361,2025-10-16,Consumer,West,Office Supplies,Paper,Copy Paper A4 (Ream),5,22.99,0.0,114.95,16.47,Standard Class,2025,2025-10,14.33
ORD-2339,2025-10-16,Home Office,West,Technology,Accessories,Laptop Sleeve,7,61.26,0.0,428.82,20.01,Second Class,2025,2025-10,4.67
ORD-1347,2025-10-17,Corporate,North,Technology,Accessories,Usb-C Hub,2,117.12,0.0,234.24,37.62,Standard Class,2025,2025-10,16.06
ORD-1742,2025-10-17,Home Office,South,Technology,Accessories,Laptop Sleeve,7,37.79,0.0,264.53,48.52,Same Day,2025,2025-10,18.34
ORD-3463,2025-10-17,Home Office,Central,Furniture,Bookcases,Corner Bookcase,5,217.43,0.0,1087.15,-21.75,Second Class,2025,2025-10,-2.0
ORD-3392,2025-10-17,Corporate,East,Office Supplies,Pens,Permanent Marker Pack,7,6.2,0.0,43.4,5.49,Standard Class,2025,2025-10,12.65
ORD-3359,2025-10-17,Consumer,East,Office Supplies,Paper,Copy Paper A4 (Ream),4,19.31,0.0,77.24,17.57,Standard Class,2025,2025-10,22.75
ORD-2629,2025-10-17,Home Office,West,Furniture,Chairs,Ergo Office Chair,2,234.12,0.1,421.42,-80.07,Standard Class,2025,2025-10,-19.0
ORD-5113,2025-10-17,Consumer,West,Office Supplies,Binders,Round Ring Binder,4,4.61,0.1,16.6,1.46,Second Class,2025,2025-10,8.8
ORD-3119,2025-10-17,Consumer,North,Office Supplies,Storage,File Cabinet,7,55.53,0.1,349.84,17.73,Standard Class,2025,2025-10,5.07
ORD-1576,2025-10-18,Consumer,North,Furniture,Bookcases,Corner Bookcase,5,332.84,0.0,1664.2,164.76,Second Class,2025,2025-10,9.9
ORD-3974,2025-10-18,Home Office,Central,Technology,Accessories,Bluetooth Keyboard,5,58.94,0.15,250.49,23.67,Second Class,2025,2025-10,9.45
ORD-1446,2025-10-18,Consumer,West,Furniture,Bookcases,Corner Bookcase,7,226.91,0.1,1429.53,-111.99,Standard Class,2025,2025-10,-7.83
ORD-2106,2025-10-18,Consumer,South,Technology,Laptops,Chromebook Edu,2,790.19,0.4,948.23,-41.15,Standard Class,2025,2025-10,-4.34
ORD-2385,2025-10-18,Corporate,North,Office Supplies,Storage,Storage Box (Pack Of 5),6,38.54,0.0,231.24,19.43,Same Day,2025,2025-10,8.4
ORD-4700,2025-10-18,Corporate,North,Technology,Phones,Smartphone Lite,3,415.26,0.0,1245.78,7.97,Same Day,2025,2025-10,0.64
ORD-4582,2025-10-19,Corporate,South,Technology,Phones,Smartphone X12,7,154.36,0.0,1080.52,307.28,First Class,2025,2025-10,28.44
ORD-1819,2025-10-19,Consumer,East,Office Supplies,Pens,Permanent Marker Pack,2,17.34,0.0,34.68,10.16,Same Day,2025,2025-10,29.3
ORD-1543,2025-10-19,Home Office,North,Office Supplies,Binders,Round Ring Binder,4,22.41,0.0,89.64,13.06,Standard Class,2025,2025-10,14.57
ORD-2031,2025-10-19,Consumer,East,Furniture,Tables,Conference Table,7,801.38,0.0,5609.66,363.89,First Class,2025,2025-10,6.49
